num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
2,1,1752692462.5902398,1752692466.6226006,SUCCESS,200,72665374.61
2,2,1752692462.5923815,1752692470.5862818,SUCCESS,200,95211676.53
