<<<<<<< HEAD:sepsisRam/scalability_70.csv
num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
70,45,1752697709.7644827,1752697731.0479562,SUCCESS,200,9023231.02
70,46,1752697709.7657201,1752697731.5375798,SUCCESS,200,9389779.50
70,44,1752697709.7625096,1752697732.012539,SUCCESS,200,9930870.30
70,48,1752697709.7686365,1752697732.4955752,SUCCESS,200,9864624.17
70,49,1752697709.7699938,1752697732.9823215,SUCCESS,200,9662435.67
70,47,1752697709.7675722,1752697733.467227,SUCCESS,200,8737542.00
70,54,1752697709.7761903,1752697733.9518282,SUCCESS,200,9696017.83
70,52,1752697709.7732453,1752697734.4322426,SUCCESS,200,8981039.67
70,53,1752697709.7745297,1752697734.9174232,SUCCESS,200,8961994.33
70,57,1752697709.7785316,1752697735.4054844,SUCCESS,200,8964541.17
70,55,1752697709.7771986,1752697735.8861692,SUCCESS,200,9638284.09
70,51,1752697709.7722785,1752697736.3722012,SUCCESS,200,9901824.83
70,59,1752697709.7817955,1752697736.8601215,SUCCESS,200,9660008.83
70,50,1752697709.7704067,1752697737.3486457,SUCCESS,200,8905223.67
70,56,1752697709.7776914,1752697737.8321607,SUCCESS,200,8215326.17
70,60,1752697709.782611,1752697738.3179612,SUCCESS,200,8618086.67
70,61,1752697709.783547,1752697738.8053887,SUCCESS,200,9067456.67
70,58,1752697709.7806754,1752697739.291385,SUCCESS,200,9978432.17
70,62,1752697709.7851455,1752697739.7775207,SUCCESS,200,8956423.67
70,63,1752697709.7863467,1752697740.2688513,SUCCESS,200,9277028.73
70,64,1752697709.787313,1752697740.7549126,SUCCESS,200,9388746.83
70,65,1752697709.788228,1752697741.2477517,SUCCESS,200,9516304.33
70,67,1752697709.7903032,1752697741.7375507,SUCCESS,200,9531693.17
70,66,1752697709.7890491,1752697742.2271903,SUCCESS,200,9086456.67
70,68,1752697709.7914877,1752697742.715324,SUCCESS,200,9353112.83
70,69,1752697709.7923028,1752697743.1972713,SUCCESS,200,9249427.83
70,70,1752697709.793528,1752697743.6913023,SUCCESS,200,8640450.45
=======
num_users,user_id,start_time,end_time,status,details,ram_avg_bytes
70,2,1752699020.714519,1752699022.9543157,SUCCESS,200,48319766.06
70,1,1752699020.7118297,1752699025.1570086,SUCCESS,200,59133985.24
70,4,1752699020.7183008,1752699027.355255,SUCCESS,200,59295732.02
70,5,1752699020.7196348,1752699029.567072,SUCCESS,200,61758977.95
70,3,1752699020.7167025,1752699031.7816575,SUCCESS,200,58345911.64
70,7,1752699020.7219572,1752699034.0002582,SUCCESS,200,52494629.43
70,8,1752699020.7246,1752699036.254401,SUCCESS,200,60998922.52
70,6,1752699020.7209191,1752699038.4791129,SUCCESS,200,61008059.82
70,9,1752699020.725833,1752699040.6860418,SUCCESS,200,58309466.44
70,11,1752699020.7286527,1752699042.9126756,SUCCESS,200,52917977.19
70,10,1752699020.727585,1752699045.1487145,SUCCESS,200,52054333.56
70,12,1752699020.7303257,1752699047.370404,SUCCESS,200,49717861.62
70,13,1752699020.7318568,1752699049.6070247,SUCCESS,200,51206100.09
70,14,1752699020.732995,1752699051.867361,SUCCESS,200,62893738.69
70,15,1752699020.734162,1752699054.1034977,SUCCESS,200,48200730.62
70,16,1752699020.7353532,1752699056.3171773,SUCCESS,200,59148060.31
70,19,1752699020.7382536,1752699058.5371227,SUCCESS,200,59994784.00
70,17,1752699020.7364368,1752699060.760648,SUCCESS,200,58131644.04
70,18,1752699020.7372808,1752699062.9922695,SUCCESS,200,61132931.70
70,21,1752699020.7404892,1752699065.2173753,SUCCESS,200,51623855.75
70,22,1752699020.7416935,1752699067.4686007,SUCCESS,200,54579389.80
70,23,1752699020.742865,1752699069.6833768,SUCCESS,200,56274028.09
70,25,1752699020.7448485,1752699071.9246197,SUCCESS,200,49716763.43
70,26,1752699020.7465227,1752699074.135925,SUCCESS,200,57442732.63
70,20,1752699020.7393868,1752699076.352876,SUCCESS,200,54774389.86
70,27,1752699020.7477853,1752699078.5784464,SUCCESS,200,50237862.92
70,24,1752699020.7442575,1752699080.8686838,SUCCESS,200,51940183.79
70,29,1752699020.7503178,1752699083.0935662,SUCCESS,200,51268300.61
70,30,1752699020.7513037,1752699085.3369653,SUCCESS,200,50804690.75
70,32,1752699020.7530017,1752699087.532713,SUCCESS,200,59636879.63
70,28,1752699020.7493134,1752699089.7590177,SUCCESS,200,54617636.36
70,33,1752699020.754633,1752699091.9704049,SUCCESS,200,58603627.91
70,34,1752699020.7557862,1752699094.1974304,SUCCESS,200,52433556.97
70,31,1752699020.7522664,1752699096.4976692,SUCCESS,200,56177884.58
70,35,1752699020.7569146,1752699098.7042267,SUCCESS,200,61063150.80
70,36,1752699020.7580798,1752699100.9231114,SUCCESS,200,53443316.27
70,37,1752699020.7592292,1752699103.1366959,SUCCESS,200,57930840.65
70,38,1752699020.7609096,1752699105.345742,SUCCESS,200,58333104.33
70,39,1752699020.7623446,1752699107.565075,SUCCESS,200,55072974.41
70,41,1752699020.7653465,1752699109.7980363,SUCCESS,200,48570255.46
70,40,1752699020.7632983,1752699112.0407856,SUCCESS,200,59426770.93
70,42,1752699020.7662842,1752699114.260398,SUCCESS,200,49483290.50
70,45,1752699020.7702968,1752699116.4865634,SUCCESS,200,47768518.81
70,47,1752699020.7725716,1752699118.7125826,SUCCESS,200,56687071.64
70,46,1752699020.7713463,1752699120.95672,SUCCESS,200,50908367.32
70,43,1752699020.7666926,1752699123.1586254,SUCCESS,200,61246715.96
70,48,1752699020.7735314,1752699125.384216,SUCCESS,200,53796445.08
70,49,1752699020.7746294,1752699127.6408858,SUCCESS,200,50827516.20
70,51,1752699020.7768507,1752699129.8769598,SUCCESS,200,51074178.73
70,52,1752699020.778074,1752699132.0999982,SUCCESS,200,60828671.14
70,44,1752699020.7689772,1752699134.3200343,SUCCESS,200,50826306.10
70,53,1752699020.7798774,1752699136.5299547,SUCCESS,200,49819684.07
70,54,1752699020.7829058,1752699138.7593625,SUCCESS,200,51654747.14
70,50,1752699020.7759619,1752699141.0042999,SUCCESS,200,53168125.21
70,55,1752699020.7851095,1752699143.2456253,SUCCESS,200,51531464.82
70,56,1752699020.7864103,1752699145.4677527,SUCCESS,200,57290375.03
70,58,1752699020.7884622,1752699147.6829515,SUCCESS,200,61159408.62
70,57,1752699020.7879562,1752699149.9087782,SUCCESS,200,49208221.08
70,59,1752699020.790179,1752699152.1270905,SUCCESS,200,57162259.58
70,60,1752699020.7913563,1752699154.3377118,SUCCESS,200,60531619.85
70,61,1752699020.7925692,1752699156.58304,SUCCESS,200,57647504.32
70,62,1752699020.7935228,1752699158.8074348,SUCCESS,200,55866899.53
70,63,1752699020.7943048,1752699161.0148542,SUCCESS,200,55215818.51
70,64,1752699020.7953682,1752699163.2502959,SUCCESS,200,52031356.02
70,65,1752699020.796641,1752699165.4593499,SUCCESS,200,57952812.62
70,67,1752699020.7983897,1752699167.6830087,SUCCESS,200,57617872.72
70,66,1752699020.7975197,1752699169.9143934,SUCCESS,200,49366685.13
70,68,1752699020.7995043,1752699172.179668,SUCCESS,200,51072954.87
70,69,1752699020.8005424,1752699174.407542,SUCCESS,200,50448928.83
70,70,1752699020.8017962,1752699176.6307933,SUCCESS,200,58833797.73
>>>>>>> 005b3134d473fa922ab2c8b8a63b4793537bde3b:scalability_70.csv
